,x1,x2,x3,y1,y2,y3,z1,z2,z3
199,6.38361598112,-13.5906640393,-15.0647625201,27.6808277266,-45.2474787152,-35.8379104429,2.47601258223,50.3891825185,-11.1826978486
200,5.68639720468,-13.4273256186,-13.4959207418,27.949305082,-46.8937996138,-37.4464891367,4.50442769674,51.4246865941,-12.6745119218
201,2.3657444534,-14.3463540899,-17.693924031,28.0050732116,-45.2164706558,-36.63680263,6.9090139977,53.1865579013,-12.4185706903
202,1.70934714165,-11.9677397611,-17.5407764747,28.3579290815,-45.7353855719,-38.0385529454,6.80305969966,53.9742241066,-9.97775817499
203,2.45720993286,-13.378202929,-13.5133070518,27.1917571537,-47.0656500413,-35.8734153803,5.61523249955,54.8113526404,-9.75270899917
204,2.03355212971,-13.8342765829,-12.740725088,26.1306135526,-46.1844883177,-33.7656940094,2.07077935274,54.1962738145,-9.85109830016
205,-0.174752482635,-15.2664906251,-17.5244739167,27.9902039763,-47.1451492722,-33.1434510996,2.80365842211,54.409051824,-8.81728344441
206,-2.38494583162,-13.9575140176,-21.7656154174,26.1612151859,-49.3713264197,-32.2479520454,3.25910541966,54.4978349236,-8.59662900249
207,-3.61461123073,-15.3767531651,-22.1230633938,29.0764431829,-49.7802064693,-30.9216939163,2.21891608077,55.1537290666,-8.7135434008
208,-5.76496371563,-13.9289609977,-22.1964242284,31.621314499,-49.4286039286,-29.9971973656,2.25061246132,52.2434136799,-7.8640540401
209,-7.50254742778,-16.8102601455,-20.6117046991,31.5604653763,-47.5828412554,-29.1979986232,2.10253382266,53.6913765295,-7.26185976418
210,-9.2956270284,-17.6253025356,-20.2622260721,33.6175696154,-45.4563006049,-28.8056070314,0.679058961503,54.9792818882,-5.96307465538
211,-9.36776589712,-13.2754598826,-19.5155425503,34.8852254255,-47.7801875929,-31.207577107,4.1078180614,56.0858105601,-6.73256201874
212,-5.91491283109,-10.3313213229,-16.9552149265,32.8592301026,-50.9682015807,-30.6031758602,5.08327417141,57.6681108505,-8.14545270362
213,-8.43918270326,-9.62813009656,-19.0397121653,35.5803975575,-50.9332036058,-27.5853351108,4.1715868863,57.4448039576,-6.0768699888
214,-11.0162806727,-7.35317558547,-17.7835612392,33.6883478249,-49.8610718442,-28.7995287528,6.49035301027,57.6400366108,-11.5806723447
215,-10.4725899139,-8.00436789974,-18.7075714754,33.7598123075,-47.8096413889,-29.2220195126,8.81717389811,55.9865635209,-12.8809662266
216,-11.2769921424,-10.422544791,-19.5378291737,31.4246185388,-47.8597853824,-29.2045713213,9.65295171185,55.2309521465,-13.5411080064
217,-10.5641008534,-8.30867717168,-17.132708198,32.2457728668,-47.9408609451,-28.2232127714,11.7413900888,56.2710033321,-13.6076927665
218,-11.9928147849,-10.3560424194,-16.0820537025,32.0553366374,-43.0625995502,-29.450861518,12.4694390462,56.484274491,-12.8297158577
219,-12.7483073835,-9.77662674151,-18.4068035914,32.1852216477,-45.4748419613,-31.8657549493,10.1708971989,57.5911025374,-14.3222471579
220,-14.7672001844,-9.10940320698,-18.914648562,33.7094450635,-46.3615845772,-31.7403880144,10.6328717526,56.8279630881,-13.8128000302
221,-13.4777929449,-5.49392332131,-18.3117563478,37.3336470163,-46.4709412721,-33.198466827,11.8096683783,56.5089496041,-15.8625843126
222,-15.7901116746,-3.40602887849,-15.9499444978,37.5001204632,-46.7375372297,-30.6495893316,12.5324329675,55.345377578,-15.6582015408
223,-14.5569502867,-5.23890220533,-16.4969595804,36.217875068,-46.6391487923,-33.1901600196,12.8749708945,57.6407974753,-15.505903666
224,-16.4933826324,-4.15612829178,-14.842906784,34.4166574493,-50.4106750875,-32.4141491138,14.767510312,54.8205047246,-14.3048723884
225,-19.358021726,-4.03418266545,-11.9254817311,35.7019209552,-50.9261177031,-32.7179821567,15.7941786456,55.4695241087,-12.817781594
226,-18.9508511213,-4.53460226297,-10.4457178503,33.0631107621,-49.5604486214,-31.5067667307,13.49474075,53.5399987778,-13.303545923
227,-18.0968256136,-6.14137534661,-6.60981510621,36.7830479701,-49.2874739476,-31.9148701888,10.9523743062,52.5112810158,-14.2455379115
228,-16.0255273907,-2.85449805455,-6.63460324855,34.3503104018,-49.1019038444,-31.1953757907,10.4653979732,49.3350747079,-14.9205598204
229,-19.0290483393,-4.67165547557,-6.85061945233,32.4182960734,-48.6638732682,-30.1443894907,10.9920317453,45.2893100181,-13.7596994925
230,-19.3290168721,-3.51608304801,-4.72496425216,33.0874837273,-46.9688090376,-31.2289106482,12.8632200357,43.4066796665,-14.1575372578
231,-18.4769531356,-3.13549037719,-7.31208836293,31.6697229812,-45.4997542975,-29.2745210109,11.5972194352,44.5240181725,-17.4261671417
232,-19.225163488,-1.63970888167,-8.95895619947,31.5067589649,-46.6017993229,-31.9614328295,12.5447377974,48.5439369495,-17.1134007469
233,-23.0562321371,-2.39458425942,-8.46413795895,33.5265854996,-46.051787436,-32.7780694554,13.2314694127,49.4592550947,-14.1336037003
234,-24.2830335385,-1.71098604418,-10.7287359214,33.260232581,-42.9805726614,-30.2737320611,12.1423078095,46.6887363445,-15.1201608449
235,-23.438117191,-4.16798911529,-12.2695615426,31.9815176406,-42.421368503,-28.7583921589,12.069869477,44.4829426524,-14.8260259366
236,-23.6555178343,-7.05666316414,-12.3956088356,34.6105557252,-40.6331648674,-29.0818042848,11.2610155595,46.2564023008,-16.4256568031
237,-20.2726489546,-5.34298796292,-12.0038029113,34.3388886128,-39.7085768732,-29.3477202888,10.925455942,48.4762093333,-15.1188205753
238,-19.455048731,-2.85808149816,-12.1456064319,34.0368793254,-37.6550357662,-26.9006693547,11.9135263625,47.0901602707,-11.9924087981
239,-19.7863053144,-3.6925412174,-10.5335113622,33.6522919004,-40.461722089,-25.9048813981,10.2475844688,49.0500848138,-14.7227262839
240,-18.6545983156,-3.14821183432,-10.424416554,37.6217247333,-40.3822956688,-26.1092378607,10.2915713153,49.4352292035,-15.8915932186
241,-19.3574121043,-1.8748325103,-9.79745915591,38.1669514235,-39.9465439579,-26.4480851564,11.4243727731,47.6749413654,-16.2801909418
242,-19.2048630105,-0.975788203441,-7.32334423097,40.4074781547,-36.7884630463,-23.6860400734,10.421509891,45.0158465498,-15.1936178556
243,-16.5631387925,-4.85318146413,-7.61038019839,38.3615992404,-36.4522176923,-21.2620980241,11.0079559014,45.0526713599,-15.5840106996
244,-15.9213347995,-4.70027525844,-6.88852317524,36.1629611723,-36.6642090608,-21.3070898281,9.66035380852,44.8903758946,-15.9869742518
245,-13.1730323144,-5.72058812156,-8.92463452219,35.9671510871,-37.5621078539,-19.9508501185,11.8155837338,46.7779403366,-15.6766003176
246,-11.2452962616,-7.24735021155,-8.10860242713,38.1361290612,-34.2869213954,-19.7604207359,13.1360278384,50.0715223404,-13.3691540082
247,-12.1456072698,-9.52701902916,-11.204712281,35.8922649915,-30.8685899537,-17.4327730342,12.7131093517,51.4567423269,-12.7213015002
248,-9.42917902507,-12.6967063177,-9.76871895885,38.1512572094,-33.9252135408,-16.9307886826,12.9228963308,54.413770784,-10.441617793
249,-9.75066084596,-13.1112031903,-9.72908595672,36.5074675872,-33.0258165267,-16.3123340797,11.7966534001,56.4615407369,-11.0166583377
250,-12.4902089244,-12.354516099,-8.72051661019,34.4116714257,-31.2760981432,-17.925338908,10.3859667433,54.674168105,-12.2452925933
251,-10.76325461,-14.460469141,-8.25205350141,31.111860568,-32.0993702116,-14.6182717257,10.4019480113,54.7343242723,-8.89194886077
252,-10.2495453882,-12.8035905694,-7.77531849911,32.5383729834,-36.2036884868,-15.4724393879,7.95063915364,52.6285308934,-7.541458783
253,-10.0696692325,-15.0676144531,-8.09757338188,35.2397798857,-36.1155651651,-15.1823382344,7.00094224343,51.1188248591,-9.57893835674
254,-7.83101325354,-18.3085950866,-7.3692497151,35.9621849496,-40.1015591978,-14.7491347329,5.74773591975,50.0524256094,-10.9191299774
255,-9.68160249681,-18.5501384459,-8.29924358678,37.5523842005,-39.9888714239,-14.6633784188,4.67295734229,51.5399958913,-9.75216491547
256,-11.2012611972,-17.8807182936,-8.04645048302,39.0982258029,-40.2223281789,-13.0967195805,2.06424946654,51.5410681996,-10.3640715899
257,-9.37769680478,-21.1436264144,-5.49419507923,36.2376156354,-42.7239484969,-12.5346460667,4.81329818708,51.493649325,-6.60849980632
258,-11.3548260447,-20.1036820567,-6.50325269739,33.5426655784,-39.8860227444,-14.5415298576,0.646795720654,49.5810470711,-2.41485689369
259,-9.56939528372,-18.1825393587,-6.45770386365,33.4427675666,-41.8306522813,-14.2885145695,-3.35188356428,51.0828077773,-1.13693673144
260,-7.55818751635,-18.6382612213,-7.89777076221,32.1796879463,-42.3117443075,-14.6036543717,-5.51998129483,49.172837634,-2.66594013123
261,-7.94327560797,-16.8660702054,-8.73324138251,30.8483901618,-45.3477718803,-14.0197145062,-2.92439245453,49.8095649926,0.061724843493
262,-4.51860599279,-17.7622966523,-8.13003474547,28.9933318391,-43.7327822401,-15.1693475144,-3.76244817089,51.5554559551,-0.8142451905
263,-5.96428843721,-16.0928160063,-6.52790108923,29.0362960255,-44.6126082556,-13.8019936702,-3.49855531392,53.1612275721,-0.716711878336
264,-7.43356147407,-17.5775220144,-2.58550835392,29.083610239,-44.5448642256,-16.1951298899,-6.35764865927,54.1318750629,1.52662066365
265,-5.53530146882,-16.644331587,-2.62407327302,29.4490072648,-44.2455343523,-16.6599144736,-6.80689454102,51.6581509082,0.256507217238
266,-5.1413890716,-15.5598848788,-3.10148241772,32.1292923777,-45.2967947517,-20.8128063772,-6.99911714322,51.2243459712,0.655780962832
267,-5.9311125606,-17.0149562151,-6.88409156851,31.8902730065,-43.7535546018,-20.2405933931,-9.8684589115,47.5083114249,-2.46410598979
268,-7.23379839661,-16.541464819,-8.17742447671,29.3961270134,-46.6878720166,-21.7984863186,-8.19920310081,46.6266141855,-3.24947218911
269,-4.92435468262,-12.6743744782,-8.41023701112,31.9836195384,-44.1684739897,-20.0650424935,-7.68682145988,49.1686716846,-3.74867198142
270,-6.20244740005,-12.5563061213,-9.72769239585,31.6268345271,-43.8194883795,-19.5673373163,-6.35248843418,48.254946282,-3.9760573515
271,-7.56491772354,-13.7573513682,-11.569066554,30.1327992644,-40.6222044637,-22.3955619672,-7.26305105742,50.4018586057,-3.55588821179
272,-6.43501630667,-15.4657813201,-12.060674678,29.2216379993,-40.6340085453,-19.7553812447,-9.10108633147,51.7976945483,-4.79735954425
273,-7.36860703403,-15.3732455095,-15.7535757118,29.6910120974,-39.3868838335,-21.8239148887,-8.59483382342,51.0055596242,-4.58655777215
274,-9.544850133,-18.9331144174,-16.9922788692,29.675504607,-40.7297168455,-19.5800248341,-12.0381620972,45.7454921747,-3.51684319073
275,-9.35905877848,-19.8721782792,-18.973300845,31.0756789149,-44.0111919798,-21.6238527772,-11.9587079619,44.179207227,-2.89358760766
276,-10.7724736225,-19.3991666152,-18.4677011826,32.0882607374,-46.6728465759,-22.5721220148,-11.4411964886,46.7755017849,-0.26989918674
277,-10.1929460888,-19.5363453204,-18.7587883248,35.0711908,-46.4781237397,-23.441768856,-10.642450255,48.6538545858,0.202059442688
278,-10.2769806516,-16.229101065,-19.9261566994,36.2767191403,-43.3759721353,-23.2269456016,-9.91205834528,50.0021883325,2.68402890397
279,-11.5945844717,-18.0865420111,-20.6220390337,33.9766510411,-43.3832779728,-25.075389456,-9.25895957812,48.1006048253,0.391588381035
280,-10.2076146177,-19.1267424254,-22.4199274348,32.0225494181,-41.8536372001,-28.9801759048,-7.61678696869,49.6203813643,1.03366757046
281,-9.17566745132,-18.4124682252,-22.2697296435,34.4973538692,-42.0916992413,-29.0404206653,-7.87660238986,51.573772729,-0.409976795928
282,-6.44234561378,-19.3834780886,-22.4347373481,34.5773374195,-42.379433144,-29.1048955202,-9.49599163067,54.1832560359,-2.84022551979
283,-3.03685959579,-16.5916766983,-20.90059989,37.4277541103,-43.7805893502,-32.5780978027,-9.02421149231,52.4796123359,-5.68058302109
284,0.108979069684,-14.1914348036,-21.8505608747,35.504596674,-44.3146850576,-34.8538036663,-11.7456497375,53.1793086477,-4.86647994855
285,1.63292321945,-11.2812550661,-23.9247739697,35.9273889243,-43.1747370359,-37.4180425726,-12.9757865697,56.127607698,-7.65765812235
286,-3.08231707893,-9.39340127101,-23.3895571845,36.5458670633,-44.8670337073,-36.4376879884,-12.1588124456,53.2896666488,-8.32359271277
287,-3.99824601089,-8.78001811585,-25.1943530151,36.0655211794,-45.3590452202,-34.7191901095,-11.7562283492,52.5102371977,-10.4571115529
288,-4.76766751779,-10.2240693388,-23.9872862053,35.0428648999,-46.3546316928,-34.196407841,-12.5991033754,51.2916253732,-11.8670913193
289,-3.92895570577,-9.34028823798,-24.7648604278,37.0379878754,-45.8199443763,-35.3834499948,-11.0999787627,50.8750790852,-12.4266242822
290,-5.07233023067,-8.00361232204,-26.9200056074,35.0061792353,-47.3604253245,-31.83633847,-9.14310727559,50.771670663,-11.0269165507
291,-8.06734947554,-7.97600733677,-29.0190775214,34.7827095055,-48.2553975225,-30.9895448897,-10.8583183184,53.6475692081,-11.4199452869
292,-8.50264105061,-5.31338653365,-26.8276927435,35.760669295,-47.560141193,-30.0242012857,-11.8833602681,51.9972080007,-11.4234565218
293,-6.53794408326,-6.11847375757,-24.0033202019,36.0640632276,-49.5036613653,-30.225543474,-12.8622138726,49.3281677732,-9.61651353791
294,-10.9236159279,-11.5057905115,-24.6266672768,38.4837054196,-51.2428881686,-31.4190910267,-11.8276251436,48.3947944417,-10.0310479322
295,-9.30379256484,-10.514788302,-21.6248179282,36.2773643104,-51.3021252344,-33.9522450557,-11.6316289742,51.1440793082,-11.2826809958
296,-10.6467278331,-8.54512511674,-24.2656757685,36.1001789797,-50.1454876939,-31.4390978834,-12.0040703296,49.7815280583,-12.4385061783
297,-8.18200271162,-7.74118402546,-25.4178438176,36.0073696909,-50.5275697169,-32.1093556885,-12.4008468121,48.8316367291,-13.7593935958
298,-10.059796806,-6.09997061368,-24.3869705805,37.3077181,-50.2370399763,-32.5902281054,-12.9867350358,50.7909132053,-14.0300708525
299,-13.0293717991,-6.09791452526,-23.1800502796,38.5705229883,-49.7508183705,-27.9002693775,-15.0451859796,48.7576323169,-13.5389132951
300,-9.35950632056,-6.84372107447,-22.0245445594,37.4042295093,-47.991614682,-28.084001354,-14.1015022046,47.0496207193,-12.1852871889
301,-9.4789239713,-7.80551202768,-21.2896366659,37.4460198924,-49.3508773332,-24.8820341392,-13.6352786602,48.5960951333,-12.6605858047
302,-8.54771091302,-11.2547104883,-21.2474106837,35.2902469539,-48.090387142,-23.5635732261,-16.880729323,47.2290335783,-12.7028250667
303,-6.87012462088,-9.95274827428,-23.2983388058,35.601462242,-47.0778186706,-24.0407801643,-14.900701897,47.9282769609,-14.0509500115
304,-8.06314781495,-8.41940479756,-21.4838546557,34.2983513601,-45.5864263612,-23.9803434779,-13.3569371791,50.0049480612,-11.0138296969
305,-6.81596908504,-5.71379798981,-24.378013278,34.8451171091,-44.6271240949,-24.598796829,-10.9477537798,49.3984720225,-11.2333127382
306,-3.64375134679,-6.41351534673,-24.4581297647,35.4879083312,-46.0989128278,-25.1259755416,-8.45734086096,50.3945611388,-8.98999814391
307,-2.73147927876,-4.58962260541,-24.5051443538,35.7167921169,-43.3134118773,-24.5645693265,-8.27880463945,51.5675997396,-5.61735664647
308,-0.969365998405,-2.44515127859,-26.9379125203,36.490065193,-43.84390366,-26.0001086914,-6.87492914976,51.7306739049,-3.61084656276
309,0.046563582321,-0.157736534829,-26.6579909944,36.8182577334,-45.6229942367,-27.370910868,-7.55875594537,48.3523195717,-3.25503726263
310,-1.98724358604,-2.5401131128,-26.2697654886,40.4488942714,-43.0450823305,-27.4887208233,-9.55207495034,47.6854472495,-5.24387708885
311,-2.29256165664,-2.47182765521,-25.8955675197,41.9675069345,-47.8315431968,-26.751624886,-10.4339227365,47.4464367049,-3.28960908022
312,-4.43869105617,-1.14800500146,-25.1441909941,40.4959269289,-42.7188344659,-26.9545427146,-9.62012496325,45.7759329459,-4.37335020891
313,-3.44517225471,-0.165235358031,-21.6352353058,38.5710510681,-43.1630988612,-25.0148469692,-11.1733725299,46.8444150246,-2.8212120805
314,-5.05223966562,0.130112217811,-19.2494097263,39.1212421814,-45.5114984984,-23.2246221102,-12.644444318,47.6144295263,-3.15119595976
315,-5.70299749891,-3.05777276873,-20.1275297005,40.3298431263,-45.9805296747,-22.5531070225,-10.5311910742,46.7953631481,-3.67889641519
316,-4.72847971208,-3.91346723166,-22.3666861882,40.0574197111,-45.1991838046,-23.807242893,-11.1973868629,46.3622728428,-3.98036857091
317,-5.37093764623,-4.63213023461,-27.0212828343,40.1668906257,-41.9480853443,-24.8339106375,-14.9094648831,47.6111540694,-4.92894221632
318,-8.65020440945,-4.54966309264,-29.1960781436,38.9630904754,-42.7566734777,-22.5276696963,-16.261409877,45.4323723489,-3.8090796889
319,-10.6837253481,-3.80591965896,-31.1531852901,42.9121381512,-40.9756146918,-21.3671311534,-15.3520033359,43.166072214,-1.59389344879
320,-10.1912707497,-4.19980214728,-31.0138057468,43.8760216992,-42.6372847341,-22.8534929599,-16.7598734174,41.7084756334,-1.56029848361
321,-8.08829638699,-5.00665834216,-29.2358446608,47.8844760906,-41.0603780498,-23.0996998919,-17.2636840603,42.2363088802,-3.74277935936
322,-7.35358781352,-6.35696429648,-26.1546741276,49.672509939,-40.1604500015,-24.23468526,-16.4840886338,40.6908987033,-2.75880822876
323,-10.5409366475,-6.58178094695,-27.9645146478,48.1353811579,-41.1331559156,-21.9029121658,-17.0932339147,42.776693816,-1.99006016983
324,-9.59489645073,-4.80485709508,-26.1703984667,50.7479445394,-43.7537664006,-19.9443628471,-16.8917199109,42.3391381948,-4.65920008487
325,-11.125325334,-4.57245337415,-26.884220139,54.4067440874,-42.3168365829,-18.1197160854,-14.4290393082,42.4917974541,-7.28070075525
326,-11.7185324629,-4.23369023079,-26.8198259922,55.3450281215,-40.5933541578,-19.4085769983,-13.5244058745,42.8039818545,-7.11125856405
327,-9.09013732852,-3.88629626758,-31.1873182735,52.1811636149,-41.3566988111,-18.486989232,-14.3440049638,46.0866140211,-9.41889956194
328,-9.53073643867,-6.07458902192,-29.3758844384,48.8631989788,-40.0502423255,-16.6495560511,-12.2600550694,46.3395327707,-9.32413428501
329,-8.2904173021,-6.07059792076,-27.4718326794,50.5817919321,-37.4511275242,-15.0962456643,-11.5969503055,45.9503058685,-8.528566737
330,-7.45330020383,-4.1737707974,-28.3657426213,52.8849774277,-38.1054831839,-16.6013421366,-14.6470260131,44.1097040398,-9.53468037596
331,-11.3149293215,-4.62037911066,-28.2584445026,53.4643860136,-36.9361330328,-15.3377220586,-15.2741635175,44.9247753912,-9.23958776523
332,-16.3884225385,-6.44782883125,-30.0939403991,51.6473538987,-37.3298160971,-14.3813600008,-15.6721187161,43.601067036,-7.57784712847
333,-18.1348641881,-3.29176697872,-30.1017043126,48.9965418284,-33.4187081389,-13.3280625331,-13.3055590738,40.9388982459,-7.20913067442
334,-18.3769467479,-4.02341377982,-30.4623967613,46.2631850528,-30.558221148,-13.9262154604,-15.3904415696,41.1309168488,-7.14157941774
335,-17.1871943902,-0.456146991099,-32.4739088474,45.3368321015,-30.2990733558,-18.7449533519,-12.3574476932,38.1619162191,-4.95154110382
336,-15.3328226006,-0.296736250934,-34.8389030162,48.2830767987,-29.1349260025,-16.0203635164,-10.685457986,40.2824704419,-3.16816748676
337,-17.2201521411,-1.11227791612,-33.2171355251,48.227357545,-29.7280651484,-18.1145404479,-11.2966460728,39.3296083902,-4.42072580513
338,-17.6087543443,-2.43009067908,-32.0262846762,49.516915907,-30.1738139452,-17.9210260158,-9.62261519658,40.6410047504,-5.86914322451
339,-15.6965494364,-3.52887935721,-33.3050916916,49.2653158104,-30.7310211626,-19.9409142025,-8.47492130882,43.099796534,-7.42378011682
340,-15.8888438242,-4.87669614678,-36.4861970118,47.6360181359,-29.9688944984,-17.476872232,-5.80165090805,42.2393472484,-7.00107147338
341,-20.0427030899,-5.88875611265,-37.8041311065,50.1431325636,-31.0718485226,-17.792142885,-3.33912027846,42.3712029202,-6.55444997303
342,-23.5741499961,-6.62153923734,-37.4390198443,51.1987588188,-29.2969481057,-16.8700093193,-5.09033404978,39.3868785486,-5.96009495848
343,-19.9267862136,-8.3185208786,-37.2590876446,48.9833528519,-30.502375716,-16.0022250624,-3.68150869308,37.1044897197,-5.83331939799
344,-21.7932428801,-5.77650673006,-34.2291445311,51.7966301722,-29.9755221507,-14.5499062938,-5.19181057272,37.769984911,-6.67539458654
345,-23.7805433321,-5.75414931597,-33.4656557683,49.8599379486,-28.6245996037,-12.3550080239,-5.19951885623,41.6961261219,-2.67420630948
346,-25.2903769751,-0.763441755773,-31.3113843349,50.5195405746,-31.1520392109,-12.5318352141,-3.70914038985,41.2920596426,-4.45367476787
347,-25.8224052919,0.564831703064,-29.1165584131,49.4937293472,-33.2443087815,-14.3236083768,-2.51539689952,40.1106911516,-1.85127342256
348,-24.0756715863,1.56455991074,-26.7758744075,46.6827494083,-33.2633424659,-15.3666856466,-1.31587120788,37.9427008462,-3.23599014275
349,-25.1160211799,-0.72199005731,-25.0567265479,43.1872880239,-33.4702616445,-14.9085493481,-3.90830166654,38.2668639865,-5.64625545598
350,-25.546393164,-1.50695644913,-22.4536252952,41.6743498113,-32.2566683213,-14.8118491125,-6.98877073124,36.8978341135,-4.8767824486
351,-26.5906593435,-1.526202932,-18.0531332753,39.7400824276,-33.0697204092,-13.3101505216,-2.97017586397,38.3840820437,-4.14510132274
352,-28.3738626728,0.142948662793,-14.3967233433,39.7163473301,-31.3554568046,-13.8847874898,-2.86172606688,38.3161738614,-2.56560829194
353,-27.212679408,-1.32097027158,-15.2599003482,39.3089980528,-29.7281899549,-14.8670677014,-4.47417583171,38.6948395987,-3.52978574266
354,-27.8648258452,-2.01961093398,-14.9055524342,39.7604110371,-26.7537615685,-12.3624013755,-3.80632192775,38.8517206197,-3.07250186543
355,-26.5382940526,-1.82091811613,-15.4371104998,39.7244365155,-29.9311260621,-12.4622348181,-4.9344509623,40.9122596654,-2.96646846799
356,-25.586916026,-3.35308617816,-13.5942941143,39.5095813604,-31.7602229635,-16.9952024766,-0.200198681497,40.8410420606,-0.064529135035
357,-23.9564109112,-1.94792546138,-16.3992955725,42.381926836,-29.5160595878,-15.717891801,0.0889976276957,37.0610066791,-1.18745213443
358,-24.8999843293,-4.79265271337,-14.8588899275,40.9419824164,-27.3990479993,-14.8992075571,-0.933755338377,39.0981371633,0.557008094672
359,-24.5346644423,-5.58668995594,-16.9228426798,37.7290971952,-27.5039735368,-15.7502189436,-1.33353992062,39.819850185,2.68586692642
360,-25.2946855379,-5.78627344005,-14.6843749176,39.2191189819,-29.1204913825,-14.366539096,-1.8826490949,37.6877351263,3.71616419867
361,-27.0004062596,-5.19488768171,-11.4663515834,40.2914154466,-30.0962943017,-10.2185449952,-0.982796259247,40.4131970169,2.35028499991
362,-26.6711396325,-6.32611169365,-10.7039944441,38.6446692128,-28.5849850478,-12.1521196663,-0.826254658206,40.6047199527,-0.828629064553
363,-25.7663475401,-8.82983241894,-9.10560794319,40.0703253249,-28.7916966415,-13.7561515014,2.75094042299,40.6775388726,0.895361146727
364,-23.6294743054,-8.05247287015,-7.64477432292,38.5069541771,-30.8341216171,-10.1412687481,2.77422461965,40.2388499533,0.555133171775
365,-22.2400241472,-7.63881162383,-4.72317577332,36.7938469257,-27.2215796419,-8.60637015888,2.36530511586,39.2854304948,0.577970347182
366,-23.4733888841,-7.57442325109,-1.90421845985,34.3614107684,-25.1416188834,-8.11883785379,0.226501273168,40.8460990384,-0.0961985025767
367,-22.0949183054,-8.47896901323,2.45228684262,35.9538803102,-23.6117863864,-7.7052009615,-0.208431566681,42.6805036882,0.697743103243
368,-23.7355531844,-12.360689317,3.00203904874,35.500839439,-22.6299813145,-7.29466408899,-2.59292615592,44.1714679081,-0.237014198389
369,-23.9509775377,-15.3523775652,1.96978689769,34.3653931908,-23.8151775177,-4.63328461814,-5.67622103495,45.3649230051,0.659373479809
370,-21.3666238956,-15.84600334,1.1216273452,32.8158290408,-22.1012386033,-7.1361081287,-3.65563620875,45.248043348,-0.403638760079
371,-21.0093678628,-17.0290668767,1.67986661735,29.2222936842,-22.3598710977,-8.34949875023,-5.4477849094,46.4067825273,0.212943317239
372,-22.5848073055,-14.1271527356,4.01599968444,30.7686890105,-25.1051045327,-7.23260998427,-5.31910590745,44.9437525621,0.387974167935
373,-23.0656215594,-14.3581184151,4.35599406922,28.4040666168,-24.3333921679,-8.29191382455,-4.283190924,39.9625268025,-0.195637617068
374,-23.2985810682,-12.6711165243,3.04742479143,28.5312536795,-22.7562455346,-7.88971777649,-3.04107835034,40.726951649,-0.368542953084
375,-24.9971474878,-13.5497100505,3.00138927525,26.1965284108,-23.3035887808,-6.34279104277,-6.55561692597,39.7641087623,1.78216549073
376,-25.6633129801,-15.4601925413,2.10604153587,22.4664646236,-23.4550183039,-7.49873370776,-5.49409614565,42.4714700977,1.09732029497
377,-23.0545809277,-15.303086348,0.998420822484,21.3013679647,-24.9047594564,-7.70619899468,-7.76297785468,43.5913161253,2.41581069008
378,-22.4892842952,-15.2601794563,1.52404939847,19.9829463221,-25.5316445865,-9.16096718023,-9.63658747074,43.7328206427,5.5396673313
379,-22.0735508018,-15.2622794698,-0.0261456240821,17.5881209976,-23.2587640093,-9.95720147114,-6.81822094932,45.388253538,5.81531413559
380,-20.7213650517,-15.2776967646,0.34026760782,19.6186456516,-23.9668017797,-8.62688861485,-6.71223763875,41.8721760691,5.69994220951
381,-17.2799752137,-14.5830184143,-0.924324128052,17.666502843,-23.1178251342,-13.1322431664,-5.87066954612,44.7363909461,7.13428871174
382,-18.7207128821,-17.621942029,-4.02759116262,20.3321325922,-21.3112611969,-11.6120975623,-4.43462393922,45.667523673,5.81774026487
383,-17.1134175191,-21.5233450816,-2.51294170499,19.6052143049,-18.3302634481,-11.7132021963,-6.1701934028,46.0226450025,7.90010223271
384,-17.3409263049,-23.0709536505,-2.88453356065,21.1606141981,-15.7386702831,-10.9134239692,-8.10704049023,46.4094407534,7.61129035235
385,-16.8129416381,-22.1385466535,-1.27835777069,21.226544152,-15.2440260079,-12.7479727573,-10.4122590491,45.9531165887,4.30435828219
386,-15.0749359741,-23.7663457764,-1.38821734424,22.1047296409,-16.1086559272,-13.7416013511,-10.916085077,42.9773517728,2.68600452468
387,-15.8271086115,-26.7283587348,3.79945016382,19.8847370899,-16.0782081432,-11.3691821939,-9.5940567305,43.2320469197,2.86045197888
388,-14.8564727297,-30.5693109396,4.75820577049,17.6545975117,-16.3413024453,-12.6880490137,-9.5271157924,43.2236981527,4.28460855665
389,-15.8419171177,-32.8394278254,6.89368018984,20.4855890392,-15.3682367563,-8.71572042068,-11.4463756019,42.9150888578,1.78067070891
390,-16.001723019,-34.6568288935,8.18526251216,20.7811131318,-14.9783090437,-9.61892540624,-8.81053174861,42.0698513134,-1.50617075751
391,-14.7008670014,-35.4665020597,8.97648460094,23.9645490672,-18.163761023,-9.38631586307,-8.32935851819,45.4541094339,-3.05359007194
392,-15.16605393,-36.219339803,9.59091463766,23.9022683678,-17.6934403746,-9.13128191852,-6.31845287813,48.2322576884,-3.27217161828
393,-16.5309096861,-35.4559638065,10.2927369639,22.076111249,-15.7571629895,-5.70498286888,-7.21479985279,48.015615753,-4.04262579805
394,-17.1568547726,-38.876321972,10.2837777866,22.1327357741,-17.3670716762,-3.9493767315,-6.98025579371,48.4828841395,-3.23666120538
395,-15.8705096954,-37.4148280781,9.61430734394,21.5358094603,-18.1631639802,-4.76809524596,-6.94840908232,44.5669500394,-0.996977244805
