x0,x1,x2,y0,y1,y2
2.4181956693347555,3.2232536949875654,4.214872241517761,1.8365323800936433,6.066214814674584,4.043351647317544
2.1679628875917434,2.5383954582940804,4.382822076860095,1.968354801775569,5.022930845607255,4.420815353537905
1.3645186910667588,2.8362964115201725,4.15728418686338,1.6583825525772686,5.2251088601971585,4.434582681560039
1.2668374746732216,4.1401370677358935,3.8790870850097097,2.606383388229191,7.034130221605953,3.807707568661776
2.2417910394921825,3.5152820977387678,4.044980283789518,2.6936348128664105,6.189622278129741,4.009231021701021
3.0202283702848116,3.547256891516728,4.114984444796546,1.8349360680030056,6.03052846392578,4.07170663405688
2.4433433182463875,2.470449135405409,3.827663855807555,1.9802171925550762,6.458360390559597,3.515050530009485
1.8034722963704002,2.1234974573431566,3.554699875938325,1.9837766454310426,6.139620687464765,3.693471982737139
2.071888073135554,3.0578757611473266,4.005308796553195,1.2234612165837977,6.312129614301497,3.801457826122796
2.790523928098331,3.2470766200799535,3.8635991429813044,2.60718266835101,6.440474408853106,3.7028982020267365
2.1765884339807764,3.9380663613894704,4.156022060740629,2.0430386666216913,5.531932934346004,3.80474131048228
2.3577165785862846,2.9588895348416555,4.01437296904545,1.749196767834082,5.654332691615214,3.8663349725643035
1.4078796597497245,3.391958111355769,3.918873587940644,3.122237170256228,5.232363567287278,3.7187659455765285
2.3342694770918433,4.072378724103852,4.174820809493193,1.9107268395771873,6.596502188363329,4.577650716229725
1.8712404227921622,2.474246106712459,3.8174227147517614,1.6907779175723534,6.200545998155014,3.936700374341207
2.1281984064557076,2.170113850073506,4.048873435865033,1.8473492830499514,5.622936282123048,2.8290907953778066
2.0006715205686127,3.700506628840669,3.9267886868987447,2.178942445381989,5.471178402671589,4.041630348398513
2.558178075779799,3.8543723109411463,3.907925084949397,1.6040484374069475,5.556916908489493,3.7466628981107464
2.152499643692866,3.876884315840306,3.8963522782670936,2.211663868975287,6.747554330244222,3.945159772246787
2.0731305798065773,2.380403695214915,4.1607523579947525,1.804612398131104,5.425790312815505,4.1219638197828905
1.2626350792369525,2.0210264152938358,3.8380314791335612,2.2267807146011873,6.565333530698549,3.4284999934726175
1.9994598173340934,2.4334618350005752,4.182132490264938,2.171212210044393,5.27197529635062,3.9680999365443363
1.5480642753173015,2.916517005160777,4.240462815253103,1.674562518387343,6.07047444938836,3.922394319829679
1.4950776654809852,3.4534464110225933,3.9580927024613053,1.641328103319056,5.9697949869990845,3.995140777761969
2.3301698999550085,3.499305874178439,3.646597565148857,1.9666086012643158,5.647088324222447,4.172058251863248
2.2714293324650603,3.304056059466519,4.188884119447887,2.4427966054619867,5.485783023240501,4.075019663784616
2.29234819703548,2.9106547924611026,3.880958206750488,1.7898450887204773,6.806302291214182,3.4828621275698453
1.657126351911462,2.112147461698621,4.093022179824038,1.5703969879148028,6.046974047591313,3.1103053165321537
1.6078258746556293,3.8937758052286173,4.030725041796025,2.0602150497794214,5.028860627190129,3.6666413217510967
1.7465535928405909,2.7705758778026586,4.02958547477613,2.0323516209208923,6.180170663341047,4.365845567916411
1.83406516043901,2.936039490351887,3.8258881101576336,2.2204353472863883,6.372547620252778,4.019030308465748
1.505425631295014,2.720981016852829,4.4066449969879145,1.6906410276669206,5.812764954707136,3.376678032762898
1.8222155223442988,3.1248089736665667,4.1162653053220355,1.2038490859729527,7.241302798359537,5.104793470745276
1.8331155923228701,3.060165071358596,3.8203574648325085,2.161113036255384,6.141616263221254,4.410830207691556
1.6440912267722951,3.04930187669087,4.0846931852052455,2.2317116681232494,6.109389622380907,4.217163008099619
1.6240717439085042,3.0201809514572338,4.132635733540807,2.142076834496745,5.898900200642553,4.471566935999494
2.5176483443966755,3.7000535056808213,3.990717339365083,2.4283905711078333,5.547568909696733,4.068290107536083
2.458433033231496,3.1022123431667405,3.986326324520061,1.0996897051348444,5.842360439317941,3.7309280710258603
2.05384791457962,2.2082731943093137,3.796028755271985,2.510635169548255,6.332912792555856,4.605781799626213
1.3538223333752675,2.16308538188669,4.667057604074026,2.258125081225753,5.732953878037003,4.314896701973535
1.7989183940624494,3.076477774686355,3.870348651458829,2.389685750904682,5.354038928533972,3.729739109838551
2.463936459127493,3.0919400927580036,3.6771389015808555,2.0184039051182987,7.039182877904657,3.7213828472345245
1.4911830741698489,2.8665750495179148,4.079596084589053,1.9798630323235145,5.796576200510051,4.275305471782283
1.4285565077212876,3.0547188373350953,4.128841068939734,1.3279633007210976,6.750303987144649,4.52685465087564
2.081824175865914,3.732480916687032,3.5950032730427983,2.112638129896997,5.133844173911175,3.874723292872644
2.877828799545351,2.130818807413035,4.199457366142584,2.446329393083951,5.406100025681594,3.951775766472038
1.853306397365416,3.4203412094280754,3.986536437619906,1.7158722041330265,5.840654303572058,3.630514684811159
2.318431471728733,3.496331721436622,3.984824800545888,2.1906051931502297,6.159267049641451,4.448799111504436
1.7464603117630573,3.0185547267077117,3.926565906054015,2.88729129318771,6.085651030601022,4.411051037665647
2.767026605429603,3.1034123310620045,4.16693460079155,2.218110898489821,5.865176031089774,3.039270170023099
1.9131194828875664,3.5521687302223293,4.418034644727464,2.7112509318166973,6.4308653278722225,3.489169790047989
2.0523036226444225,3.311655504300625,3.8166866317442425,2.2073924010490007,6.298892543119724,3.693197767435028
1.894131822362917,3.7509747792240504,4.124094701653735,2.33732938443994,5.73784436566643,4.07309834922517
1.7337658612201539,3.04355997036373,3.8495249980361903,2.4351468357725863,6.003789892105195,3.396530789479536
2.2058606629600876,3.04186572791871,3.93900791596091,2.119815208643072,6.107407673927117,4.511031374839958
1.9500549371622107,3.9046601405901664,4.172322833795875,1.9765170454010008,5.900497868751788,3.8225369827311115
1.7596292418953978,2.9070049966581526,3.8802720810212605,2.109949521573247,6.388759229157045,3.9233051393773
1.267644234931454,2.9824728151460134,3.973504917345432,1.092685005379967,5.672628671818087,4.548848336831968
2.065972043564979,3.8042396053039167,3.7988342172938236,1.7172896208493988,6.816119004191636,4.051957810686882
2.509663180381594,2.7669400369702313,4.1005412675430915,2.091536906707631,6.010764017987947,3.520881607862613
1.8719266874128984,2.6932570447886257,4.185820715768453,1.9366706134948015,5.4389768629380395,4.073609908207228
2.5311514556115267,3.969496056524277,3.8945003796431226,1.4986957714956772,6.35506654545127,4.003825174092906
2.8091986316048256,2.393486220888024,4.240466462527293,0.7861760885803626,6.226381242068704,4.266741278518846
2.6801020041380617,2.2416313957530942,3.797044671842569,1.499150134436009,5.980837668442725,4.033878625590289
1.9933673093637811,1.0584028699466126,4.053537905963169,2.248325854386664,5.752249434990068,3.303886749100678
2.262726519985499,2.878938997084937,4.111112570148399,1.3064436629384821,6.184574521236336,4.658652807082037
1.6855125438319871,2.7256603292794344,3.8757988587040115,2.616485119509246,6.7867824281924,3.7013023211412066
2.47686595974596,1.5724609043743758,3.7932160551686915,1.658730069873917,6.461958707490681,4.222599966351335
1.900515820003863,3.378512097224644,4.110774052675598,2.168138655820226,6.0793583804419375,4.032814835277502
2.2417764901132577,2.623822916980473,4.100450158087935,1.8197858384878416,6.4888947665230665,4.010355596544036
1.8673617631994555,3.1299998261995983,3.9251915572810048,2.632139023464752,4.670437198539568,3.4917388083812337
2.5217631326606145,3.4017103393369514,3.8852121515521905,1.95792843855966,6.09129676514761,3.9874866999348986
1.9977839466139025,4.504784642096537,4.0497061691795615,1.6519678243310347,5.955458758862516,4.603559443199303
1.5697485678285454,2.5305317779769445,4.330800966228542,1.6712672097728192,5.706843045830625,3.447045492927467
1.4264586037304954,3.6575376087840934,3.7880217848304154,1.7908376546758453,6.351558211424166,3.3591663599932806
1.888792601007141,2.6486009063863314,3.907604780506802,1.851405947413728,6.036753871814869,3.775969886849917
2.597504142813051,3.3030575666486395,3.8282656709593272,2.2976330515908288,5.861747007066384,3.6800035528856094
1.8683482208142415,3.586602736015267,4.166315238086933,2.5288809769915805,6.431212172714275,4.147318010161956
1.194107589249448,2.4796271856329506,4.193760481503938,2.685561309942122,5.091274675878103,4.107681683122797
2.310413348358431,3.9517839283550202,3.6393779042539416,1.7261481094889117,5.8285698049422106,2.6822329426746876
1.8735927575734908,2.9034519337787454,4.030847558960017,2.692267881146939,5.7777571675667225,4.006008901037989
1.7157490751848672,3.000834812608777,3.8250712608063093,1.8235223058970655,6.0611035652315675,4.280972380772377
2.145289097197172,1.9622946398662084,3.7346865333323667,2.118959585534416,6.01657115015872,4.416365286876184
1.4409616659381996,3.0764762195392934,3.6167146981084906,1.002826953807967,6.0292397568678755,3.905002621772835
1.236810653471463,3.3941862435551142,3.889744804083312,2.918311535167489,6.669308862777094,4.584987713918837
1.8663549061081195,2.713778728834977,3.97652401089996,2.703936398087259,5.6038075403191,4.04135788353021
1.8235216691173797,2.6525945468164585,3.8288566046418824,1.510733295284631,5.905880990985132,4.891497018229392
2.451892269726256,1.622355597092857,3.907363499356326,2.5757482037758725,5.912301453872396,3.892178175833439
1.2731744927722035,3.1411408610564684,4.029707672748634,1.8138556325791662,5.610277702323883,4.75408799009727
1.5002188143152897,3.0801519524699854,3.8814704667942466,1.5791221549143937,5.7376121256407835,4.466039136243542
1.7956883734791915,2.795718945367663,3.7736530517418854,1.5023234558448684,5.649310018950406,4.105633380894844
2.692827047757064,2.490708194394196,3.936392846392941,2.1551471811765226,6.167577182283814,4.011587278855028
1.9477713468263893,2.0242359415618103,4.178180908264215,2.2706158031096573,5.529808683213737,3.9230563539149768
2.6580592510823546,4.260065513053915,4.171220388167784,2.1190860642192986,6.169865785183464,3.748448783151117
1.7940803640982634,3.3358231045350113,4.209049304728892,1.8618256192112532,5.987175031528349,4.246990690813302
2.0726407857925717,2.4530277745309936,4.124050470257572,1.7805754944616647,6.2304825688838275,3.7808626901538043
2.358833214246198,4.5217816719634705,3.6918162382077875,1.990698367359316,5.7483654365322705,4.542934197314073
1.7046594608995953,3.050908897101411,3.947172260877009,1.6204706654870171,6.359305226609322,3.6817463375015183
1.2976384373392982,2.767595656762984,3.4180648272851046,1.8091830868232872,6.034643616551721,4.0649896017115665
2.2571784779799593,3.3095153169254674,4.533967205455339,2.4207244468488924,5.892926281512156,4.112583739391352
2.2634769316646244,3.010354327058497,3.8531287054249512,2.3378403766686673,5.737867599496452,4.36617366037398
1.8107636239578688,3.0669125757472275,4.020916639778298,3.189580255957167,5.9154034398388475,4.012425418303616
1.2801691651971079,3.278642661324669,4.089117231774082,2.4534519956760965,5.738946420126736,3.698785642463935
1.5890623525613483,2.96911435370637,4.072501294397923,1.4170268957562424,5.778166625644257,4.413289832192515
2.064378147390484,3.694528603226328,4.111598252016542,1.685563515577448,5.918443895421563,3.4568375951154664
3.0584778242609856,2.3353893382947404,3.7247490192465404,1.3559660422044941,5.630243512916866,5.207682025993705
1.4558021762063995,2.781009518914149,3.7765800138282337,1.8115443873690649,5.896112164007879,3.7802858798876096
1.8970453717016837,2.2994634874052986,3.780406546896363,1.7345756425413603,5.830654258422665,3.492603372424394
2.1310265045097125,2.6240719828997574,4.249362276254048,1.6192818308061576,5.48988744757893,4.364420004957544
2.101380985918851,3.1264339124432334,3.9862288499418903,2.013557178817756,5.691630006705971,4.376859321112564
1.8622500616266442,3.727728858827943,4.305314039320205,2.186826019540704,6.3120692546324575,3.92613088411118
1.6614929925784594,2.6936709380099884,3.907997040235179,1.388960790576006,5.2591500480653295,4.138911409402915
1.9151471234203181,2.7714038857660923,4.0459545621438915,2.415089991271353,5.352697108168995,4.765029124577855
1.8436320666354673,3.0929552827980964,3.689491548820497,2.0538537904051006,6.26523796731204,3.5808731201466735
2.673839352938783,3.3496791631139557,3.822742093349884,1.8404373672077645,5.829041117422699,3.954214944533251
2.0418098368721154,3.7491758497977283,3.880154664653551,1.7205453944754099,6.171902892708724,4.598882147591153
2.026268400131662,2.8716196915154417,3.558405057109333,3.099032555481176,5.536501604520473,4.261951302515403
2.3514883681154677,3.337397343588419,4.120766076537103,0.5514256915761502,5.666231405921509,4.120940102648537
2.448907369995568,2.6820495443378864,3.6591257702254794,1.453471212177646,6.94269348870354,4.042761651675323
1.770561993992886,2.7240016116737387,4.074051771906198,1.730544254237954,6.2330054931905075,3.745282379606402
1.7608968277802268,3.0876420320154034,4.0901750495017115,2.2619351745319243,6.554902539379635,4.105635400614577
1.2542573216162678,1.723818268166287,3.775439445176172,2.12579859262333,5.77676300996534,3.8522747518638627
2.561872221082075,3.022825531496578,3.725909442094608,2.4707118961636465,5.663110536564154,4.051918847467665
1.9494158415768672,3.696535993559768,3.98225635095449,1.6376897526557452,5.484450730218587,4.031643476140556
2.1010679442244666,3.371861348621162,3.793933263044921,2.0035365070988638,5.318367442141419,4.424275340217752
