"x","y","z","facecolor","i","j","k"
"-0.5088220238685608","0.08794820308685303","-2.4228498935699463","rgb(67,62,133)","299","298","300"
"-0.510873019695282","0.1457339972257614","-2.412169933319092","rgb(71,45,123)","301","302","303"
"-0.4413129985332489","0.188727006316185","-2.2743899822235107","rgb(71,42,122)","301","303","304"
"-0.5210220217704773","0.2189200073480606","-2.4001500606536865","rgb(72,41,121)","305","301","304"
"-0.592307984828949","0.6761869788169861","-2.6179699897766113","rgb(39,127,142)","276","274","306"
"-0.5875729918479919","0.5909209847450256","-2.555569887161255","rgb(42,120,142)","276","306","307"
"-0.6659039855003357","0.5985999703407288","-2.6614999771118164","rgb(39,127,142)","274","272","308"
"-0.6172950267791748","0.6853970289230347","-2.656219959259033","rgb(42,120,142)","274","308","306"
"-0.6078460216522217","0.7237989902496338","-2.669409990310669","rgb(39,126,142)","272","270","309"
"-0.45372700691223145","0.2872900068759918","-1.551990032196045","rgb(42,119,142)","272","309","308"
"-0.4874590039253235","0.18512600660324097","-1.554260015487671","rgb(39,126,142)","270","143","310"
"-0.37136998772621155","0.4115000069141388","-1.554260015487671","rgb(42,119,142)","270","310","309"
"-0.27200400829315186","0.5016469955444336","-1.5607399940490723","rgb(39,126,142)","143","136","311"
"-0.1640859991312027","0.557013988494873","-1.570430040359497","rgb(42,119,142)","143","311","310"
"-0.05680520087480545","0.5832909941673279","-1.5818699598312378","rgb(40,125,142)","136","141","312"
"-0.015540000051259995","0.48083698749542236","-1.5932999849319458","rgb(42,118,142)","136","312","311"
"0.0024734199978411198","0.3608889877796173","-1.6030000448226929","rgb(40,125,142)","141","268","313"
"-0.012748000212013721","0.22759099304676056","-1.6094800233840942","rgb(43,117,142)","141","313","312"
"-0.06555669754743576","0.08822870254516602","-1.6117500066757202","rgb(40,125,142)","268","266","314"
"-0.1288370043039322","0.0012173800496384501","-1.6094800233840942","rgb(43,117,142)","268","314","313"
"-0.5200520157814026","0.3248479962348938","-1.8423899412155151","rgb(40,125,142)","266","264","315"
"-0.5491099953651428","0.23937100172042847","-1.8470200300216675","rgb(43,117,142)","266","315","314"
"-0.4521400034427643","0.42846301198005676","-1.8470200300216675","rgb(40,125,142)","264","263","316"
"-0.37116798758506775","0.5043039917945862","-1.860200047492981","rgb(43,117,142)","264","316","315"
"-0.28309398889541626","0.553246021270752","-1.879930019378662","rgb(47,108,142)","307","306","317"
"-0.1944109946489334","0.5813220143318176","-1.9032000303268433","rgb(49,102,142)","307","317","318"
"-0.165460005402565","0.49292099475860596","-1.9264700412750244","rgb(47,108,142)","306","308","319"
"-0.15380899608135223","0.3928380012512207","-1.9461899995803833","rgb(49,102,142)","306","319","317"
"-0.16814599931240082","0.2828249931335449","-1.9593700170516968","rgb(47,107,142)","308","309","320"
"-0.21265999972820282","0.16721099615097046","-1.9639999866485596","rgb(49,102,142)","308","320","319"
"-0.26511600613594055","0.09373389929533005","-1.9593700170516968","rgb(48,106,142)","309","310","321"
"-0.42774999141693115","0.19899600744247437","-2.2966599464416504","rgb(50,101,142)","309","321","320"
"-0.3870390057563782","0.2569569945335388","-2.3011200428009033","rgb(48,106,142)","310","311","322"
"-0.3524169921875","0.34589600563049316","-2.2966599464416504","rgb(50,100,142)","310","322","321"
"-0.3404659926891327","0.43021801114082336","-2.283989906311035","rgb(48,105,142)","311","312","323"
"-0.3468959927558899","0.5089989900588989","-2.2650299072265625","rgb(51,99,141)","311","323","322"
"-0.3640959858894348","0.5831769704818726","-2.242650032043457","rgb(49,104,142)","312","313","324"
"-0.4343720078468323","0.5538589954376221","-2.2202799320220947","rgb(52,97,141)","312","324","323"
"-0.5021010041236877","0.5131080150604248","-2.2013099193573","rgb(49,103,142)","313","314","325"
"-0.5636029839515686","0.4541969895362854","-2.1886401176452637","rgb(52,97,141)","313","325","324"
"-0.6156240105628967","0.37417998909950256","-2.184190034866333","rgb(49,103,142)","314","315","326"
"-0.6389359831809998","0.3072969913482666","-2.1886401176452637","rgb(52,96,141)","314","326","325"
"-0.7733380198478699","0.39701399207115173","-2.5024900436401367","rgb(49,103,142)","315","316","327"
"-0.7575719952583313","0.44162601232528687","-2.498110055923462","rgb(52,96,141)","315","327","326"
"-0.7246059775352478","0.4920400083065033","-2.5024900436401367","rgb(59,82,139)","326","327","328"
"-0.6853960156440735","0.5290030241012573","-2.514940023422241","rgb(62,74,137)","326","328","329"
"-0.6396600008010864","0.5590789914131165","-2.5335800647735596","rgb(59,81,139)","325","326","329"
"-0.5830370187759399","0.530040979385376","-2.5775599479675293","rgb(62,74,137)","325","329","330"
"-0.5807710289955139","0.4753490090370178","-2.5961999893188477","rgb(59,82,139)","324","325","330"
"-0.587906002998352","0.4219380021095276","-2.608649969100952","rgb(62,74,137)","324","330","331"
"-0.6096090078353882","0.36574798822402954","-2.613029956817627","rgb(58,83,139)","323","324","331"
"-0.6366379857063293","0.32691100239753723","-2.608649969100952","rgb(62,76,138)","323","331","332"
"-0.903531014919281","0.45708298683166504","-2.8503499031066895","rgb(58,84,140)","322","323","332"
"-0.9453279972076416","0.47851699590682983","-2.8027799129486084","rgb(61,78,138)","322","332","333"
"-0.26554301381111145","0.02622240036725998","0.7817230224609375","rgb(57,85,140)","321","322","333"
"-0.22789500653743744","0.1775200068950653","0.7952679991722107","rgb(60,79,138)","321","333","334"
"-0.33998098969459534","0.10167700052261353","0.6650750041007996","rgb(56,88,140)","320","321","334"
"-0.30389299988746643","0.028682300820946693","0.6650750041007996","rgb(60,80,139)","320","334","335"
"-0.09004150331020355","0.10682599991559982","0.7952679991722107","rgb(56,89,140)","319","320","335"
"-0.08622419834136963","-0.02845419943332672","0.6650750041007996","rgb(59,81,139)","319","335","336"
"-0.19093699753284454","-0.012036900036036968","0.7817230224609375","rgb(56,89,140)","317","319","336"
"-0.16656099259853363","-0.041744399815797806","0.6650750041007996","rgb(59,82,139)","317","336","337"
"-0.23270000517368317","-0.0016034600557759404","0.7922700047492981","rgb(56,89,140)","318","317","337"
"-0.2429960072040558","-0.021680699661374092","0.6650750041007996","rgb(59,82,139)","318","337","338"
"-0.36917099356651306","-0.017587099224328995","0.27210700511932373","rgb(71,45,123)","339","340","129"
"-0.2783310115337372","-0.0905836969614029","0.27210700511932373","rgb(72,37,118)","339","129","133"
"-0.1660420000553131","-0.12175600230693817","0.27210700511932373","rgb(71,45,123)","340","341","130"
"-0.04939959943294525","-0.10635700076818466","0.27210700511932373","rgb(72,38,119)","340","130","129"
"-0.4247330129146576","0.08612129837274551","0.27210700511932373","rgb(71,45,123)","341","342","131"
"-0.22438499331474304","0.05379930138587952","0.9199590086936951","rgb(72,37,118)","341","131","130"
"-0.2337229996919632","0.07915809750556946","0.9517430067062378","rgb(71,44,122)","342","343","132"
"-0.17011800408363342","0.04654020071029663","0.9473059773445129","rgb(72,37,118)","342","132","131"
"-0.19255900382995605","0.037478700280189514","0.9199590086936951","rgb(71,42,122)","343","302","128"
"-0.20960299670696259","0.04343419894576073","0.9191550016403198","rgb(72,36,117)","343","128","132"
"-0.07166089862585068","-0.206153005361557","-0.7158859968185425","rgb(72,41,121)","302","344","125"
"0.0362234003841877","-0.2116599977016449","-0.44479900598526","rgb(72,35,116)","302","125","128"
"-0.05123310163617134","-0.16665799915790558","-0.21722200512886047","rgb(72,40,120)","344","345","124"
"-0.43035098910331726","-0.10636799782514572","-0.7158859968185425","rgb(72,33,115)","344","124","125"
"-0.42451000213623047","-0.06430590152740479","-1.2010899782180786","rgb(72,38,119)","345","346","123"
"-0.34498798847198486","-0.13108399510383606","-1.2045199871063232","rgb(72,32,113)","345","123","124"
"-0.3284269869327545","-0.18827100098133087","-0.7158859968185425","rgb(72,38,119)","346","347","122"
"-0.20243699848651886","-0.2232470065355301","-0.7158859968185425","rgb(72,32,113)","346","122","123"
"-0.24435299634933472","-0.15669399499893188","-1.2079499959945679","rgb(72,38,119)","347","348","126"
"-0.13792799413204193","-0.13723699748516083","-1.210860013961792","rgb(72,32,113)","347","126","122"
"-0.4927839934825897","0.009807550348341465","-0.7158859968185425","rgb(68,59,132)","329","328","348"
"-0.4708139896392822","0.03347399830818176","-1.1981799602508545","rgb(70,52,128)","329","348","347"
"-0.4102329909801483","-0.06713639944791794","-0.21722200512886047","rgb(68,59,132)","330","329","347"
"-0.4726319909095764","0.04944400116801262","-0.21722200512886047","rgb(70,52,128)","330","347","346"
"-0.18231800198554993","-0.18401500582695007","-0.21722200512886047","rgb(68,59,132)","331","330","346"
"-0.3083080053329468","-0.14903999865055084","-0.21722200512886047","rgb(70,52,128)","331","346","345"
"-0.5602120161056519","0.09420409798622131","-0.44479900598526","rgb(67,61,132)","332","331","345"
"-0.48367899656295776","0.08888140320777893","-1.5607399940490723","rgb(69,53,129)","332","345","344"
"-0.4462989866733551","0.006698939949274063","-1.570430040359497","rgb(67,62,133)","333","332","344"
"-0.20920099318027496","-0.05187629908323288","-1.6030000448226929","rgb(69,56,130)","333","344","302"
"-0.2977530062198639","-0.0694786012172699","-1.5932999849319458","rgb(66,64,134)","334","333","302"
"-0.3810110092163086","-0.04890970140695572","-1.5818699598312378","rgb(68,57,131)","334","302","343"
"-0.5476419925689697","0.160179004073143","-1.860200047492981","rgb(66,65,134)","335","334","343"
"-0.5190610289573669","0.09310930222272873","-1.879930019378662","rgb(68,58,131)","335","343","342"
"-0.330282986164093","0.04871239885687828","-1.9461899995803833","rgb(65,66,135)","336","335","342"
"-0.4014270007610321","0.03278430178761482","-1.9264700412750244","rgb(68,59,132)","336","342","341"
"-0.4677169919013977","0.04837439954280853","-1.9032000303268433","rgb(65,68,135)","337","336","341"
"-0.6180279850959778","0.19573000073432922","-2.2202799320220947","rgb(68,59,132)","337","341","340"
"-0.5800489783287048","0.16206899285316467","-2.242650032043457","rgb(65,68,135)","338","337","340"
"-0.5305520296096802","0.15086999535560608","-2.2650299072265625","rgb(68,59,132)","338","340","339"
"-0.47707200050354004","0.1638370007276535","-2.283989906311035","rgb(72,20,103)","116","126","349"
"-0.6387060284614563","0.24672700464725494","-2.2013099193573","rgb(72,20,103)","116","349","120"
"-0.7591350078582764","0.32610100507736206","-2.5335800647735596","rgb(72,23,105)","350","133","116"
"-0.7727879881858826","0.3585889935493469","-2.514940023422241","rgb(72,22,104)","115","350","116"
"-0.668163001537323","0.3049350082874298","-2.5961999893188477","rgb(192,223,37)","351","352","353"
"-0.7025120258331299","0.29706400632858276","-2.5775599479675293","rgb(186,222,40)","351","353","354"
"-0.7344570159912109","0.30449700355529785","-2.555569887161255","rgb(192,223,37)","352","172","173"
"-0.850898027420044","0.7258340120315552","-2.878230094909668","rgb(186,222,40)","352","173","353"
"-0.8352280259132385","0.8648689985275269","-2.927109956741333","rgb(192,223,37)","184","355","356"
"-0.7988640069961548","1.1058100461959839","-3.0037200450897217","rgb(186,222,40)","184","356","185"
"-0.7932199835777283","1.387779951095581","-3.1258199214935303","rgb(192,223,37)","355","357","358"
"-0.8368629813194275","1.520050048828125","-3.2237699031829834","rgb(186,222,40)","355","358","356"
"-0.8836560249328613","1.4153300523757935","-3.2177000045776367","rgb(192,223,37)","357","359","360"
"-0.9320579767227173","1.1587799787521362","-3.144629955291748","rgb(186,222,40)","357","360","358"
"0.16748900711536407","0.778764009475708","-0.8041070103645325","rgb(192,223,37)","359","351","354"
"0.20871500670909882","0.9275779724121094","-0.9210709929466248","rgb(186,222,40)","359","354","360"
"0.2390040010213852","0.992330014705658","-0.997635006904602","rgb(157,217,59)","360","354","361"
"0.2758919894695282","1.073449969291687","-1.121340036392212","rgb(139,214,70)","360","361","362"
"0.29662400484085083","1.1210099458694458","-1.217270016670227","rgb(157,217,59)","358","360","362"
"0.2524630129337311","1.0337799787521362","-1.2022700309753418","rgb(139,214,70)","358","362","363"
"0.19049400091171265","0.9139660000801086","-1.2160999774932861","rgb(157,217,59)","356","358","363"
"0.1048630028963089","0.746973991394043","-1.2159500122070312","rgb(139,214,70)","356","363","364"
"0.0903932973742485","0.7208840250968933","-1.2445800304412842","rgb(160,218,57)","185","356","364"
"0.0732181966304779","0.6869850158691406","-1.2390799522399902","rgb(139,214,70)","185","364","186"
"-0.1998320072889328","0.4307110011577606","0.813086986541748","rgb(160,218,57)","353","173","194"
"-0.20360800623893738","0.42274099588394165","0.8057720065116882","rgb(139,214,70)","353","194","365"
"-0.20667700469493866","0.41868698596954346","0.7939199805259705","rgb(157,217,59)","354","353","365"
"-0.20821699500083923","0.41963300108909607","0.7807070016860962","rgb(139,214,70)","354","365","361"
"-0.2078150063753128","0.42532798647880554","0.7696729898452759","rgb(216,226,25)","366","367","352"
"-0.2055789977312088","0.4342440068721771","0.7637749910354614","rgb(205,225,29)","366","352","351"
"-0.2021069973707199","0.4439930021762848","0.7645930051803589","rgb(213,226,26)","367","40","172"
"-0.19833099842071533","0.4519619941711426","0.7719089984893799","rgb(205,225,29)","367","172","352"
"-0.19526199996471405","0.45601698756217957","0.7837610244750977","rgb(216,226,25)","7","368","355"
"-0.19372199475765228","0.45506998896598816","0.7969729900360107","rgb(205,225,29)","7","355","184"
"0.09919209778308868","0.2773649990558624","0.813086986541748","rgb(213,226,26)","368","369","357"
"0.09492400288581848","0.2696479856967926","0.8057720065116882","rgb(208,225,28)","368","357","355"
"0.09342250227928162","0.26478898525238037","0.7939199805259705","rgb(213,226,26)","369","370","359"
"0.09508989751338959","0.26409101486206055","0.7807070016860962","rgb(205,225,29)","369","359","357"
"0.09947949647903442","0.26774001121520996","0.7696729898452759","rgb(213,226,26)","370","366","351"
"0.10541500151157379","0.27476000785827637","0.7637749910354614","rgb(205,225,29)","370","351","359"
"0.11130599677562714","0.283268004655838","0.7645930051803589","rgb(221,227,24)","367","366","370"
"0.11557400226593018","0.29098498821258545","0.7719089984893799","rgb(221,227,24)","367","370","369"
"0.11707600206136703","0.2958439886569977","0.7837610244750977","rgb(223,227,24)","367","369","368"
"0.1154090017080307","0.2965419888496399","0.7969729900360107","rgb(39,173,129)","371","372","373"
"-0.1185929998755455","0.2229039967060089","1.0484299659729004","rgb(52,182,121)","206","373","372"
"-0.035121798515319824","0.1755640059709549","1.0251200199127197","rgb(33,165,133)","205","372","371"
"-0.2053309977054596","0.26312100887298584","1.0246200561523438","rgb(33,142,141)","374","375","376"
"0.3379110097885132","-0.5240970253944397","-0.5368080139160156","rgb(31,151,139)","374","376","377"
"0.24882599711418152","-0.3932870030403137","-0.3974129855632782","rgb(96,202,96)","186","364","373"
"0.4448370039463043","-0.6663060188293457","-0.6990829706192017","rgb(78,195,107)","186","373","206"
"0.5026940107345581","-0.7478470206260681","-0.8401569724082947","rgb(31,151,139)","378","377","376"
"0.5011870265007019","-0.7460619807243347","-0.9103180170059204","rgb(33,142,141)","378","376","379"
"0.41436800360679626","-0.6556239724159241","-0.8849189877510071","rgb(31,150,139)","371","378","379"
"0.33930400013923645","-0.5257220268249512","-0.8293330073356628","rgb(33,142,141)","371","379","380"
"0.21861900389194489","-0.3580490052700043","-0.7602220177650452","rgb(31,150,139)","205","371","380"
"0.17086699604988098","-0.3099530041217804","-0.7519400119781494","rgb(33,142,141)","205","380","263"
"0.08533459901809692","-0.21312500536441803","-0.7504680156707764","rgb(31,151,139)","381","275","276"
"-0.5900610089302063","0.1332319974899292","-0.7504680156707764","rgb(33,142,141)","381","276","382"
"-0.7186049818992615","0.14618700742721558","-0.7519400119781494","rgb(31,151,139)","374","381","382"
"-0.7855280041694641","0.15689900517463684","-0.7602220177650452","rgb(33,142,141)","374","382","375"
"-1.006119966506958","0.1642410010099411","-0.8293330073356628","rgb(45,178,125)","383","384","381"
"-1.1484099626541138","0.14579899609088898","-0.8849189877510071","rgb(35,169,131)","383","381","374"
"-1.2765300273895264","0.16558800637722015","-0.9103180170059204","rgb(45,178,125)","373","385","378"
"-1.2678300142288208","0.16011400520801544","-0.8401560187339783","rgb(35,169,131)","373","378","371"
"-1.1748600006103516","0.16430899500846863","-0.6990829706192017","rgb(45,178,125)","385","386","377"
"-1.0039900541305542","0.16405799984931946","-0.5368080139160156","rgb(35,169,131)","385","377","378"
"-0.8317710161209106","0.16086499392986298","-0.3974129855632782","rgb(45,178,125)","386","383","374"
"","","","rgb(35,169,131)","386","374","377"
"","","","rgb(96,202,96)","362","361","383"
"","","","rgb(78,195,107)","362","383","386"
"","","","rgb(96,202,96)","363","362","386"
"","","","rgb(78,195,107)","363","386","385"
"","","","rgb(96,202,96)","364","363","385"
"","","","rgb(78,195,107)","364","385","373"
"","","","rgb(96,202,96)","365","194","258"
"","","","rgb(78,195,107)","365","258","384"
"","","","rgb(96,202,96)","361","365","384"
"","","","rgb(78,195,107)","361","384","383"
"","","","rgb(39,173,129)","384","387","381"
"","","","rgb(33,165,133)","381","387","275"
"","","","rgb(52,182,121)","387","384","258"
"","","","rgb(197,224,33)","98","172","23"
"","","","rgb(197,224,33)","114","42","184"
"","","","rgb(39,126,142)","375","382","388"
"","","","rgb(42,119,142)","375","388","389"
"","","","rgb(39,127,142)","382","276","307"
"","","","rgb(42,119,142)","382","307","388"
"","","","rgb(40,125,142)","263","380","390"
"","","","rgb(43,117,142)","263","390","316"
"","","","rgb(40,125,142)","380","379","391"
"","","","rgb(43,117,142)","380","391","390"
"","","","rgb(39,126,142)","379","376","392"
"","","","rgb(42,118,142)","379","392","391"
"","","","rgb(39,126,142)","376","375","389"
"","","","rgb(42,118,142)","376","389","392"
"","","","rgb(47,107,142)","389","388","393"
"","","","rgb(50,101,142)","389","393","394"
"","","","rgb(47,107,142)","388","307","318"
"","","","rgb(50,101,142)","388","318","393"
"","","","rgb(49,104,142)","316","390","395"
"","","","rgb(52,97,141)","316","395","327"
"","","","rgb(49,104,142)","390","391","396"
"","","","rgb(52,97,141)","390","396","395"
"","","","rgb(48,105,142)","391","392","397"
"","","","rgb(51,98,141)","391","397","396"
"","","","rgb(48,106,142)","392","389","394"
"","","","rgb(51,99,141)","392","394","397"
"","","","rgb(57,86,140)","397","394","398"
"","","","rgb(60,79,138)","397","398","399"
"","","","rgb(58,84,140)","396","397","399"
"","","","rgb(61,77,138)","396","399","400"
"","","","rgb(58,83,139)","395","396","400"
"","","","rgb(62,76,138)","395","400","401"
"","","","rgb(59,82,139)","327","395","401"
"","","","rgb(62,74,137)","327","401","328"
"","","","rgb(56,89,140)","393","318","338"
"","","","rgb(59,81,139)","393","338","402"
"","","","rgb(56,88,140)","394","393","402"
"","","","rgb(60,80,139)","394","402","398"
"","","","rgb(71,44,122)","403","404","350"
"","","","rgb(72,36,117)","403","350","115"
"","","","rgb(71,45,123)","404","339","133"
"","","","rgb(72,37,118)","404","133","350"
"","","","rgb(72,38,119)","348","405","349"
"","","","rgb(72,32,113)","348","349","126"
"","","","rgb(72,40,120)","405","406","120"
"","","","rgb(72,33,115)","405","120","349"
"","","","rgb(72,41,121)","406","407","119"
"","","","rgb(72,33,115)","406","119","120"
"","","","rgb(71,42,122)","407","403","115"
"","","","rgb(72,35,116)","407","115","119"
"","","","rgb(66,64,134)","399","398","403"
"","","","rgb(68,57,131)","399","403","407"
"","","","rgb(66,63,133)","400","399","407"
"","","","rgb(69,55,129)","400","407","406"
"","","","rgb(67,62,133)","401","400","406"
"","","","rgb(69,53,129)","401","406","405"
"","","","rgb(67,61,132)","328","401","405"
"","","","rgb(70,52,128)","328","405","348"
"","","","rgb(65,66,135)","402","338","339"
"","","","rgb(68,59,132)","402","339","404"
"","","","rgb(66,65,134)","398","402","404"
"","","","rgb(68,58,131)","398","404","403"
"","","","rgb(72,22,104)","127","408","128"
"","","","rgb(71,19,101)","127","409","408"
"","","","rgb(71,16,99)","127","410","409"
"","","","rgb(70,10,93)","127","411","410"
"","","","rgb(68,2,86)","127","412","411"
"","","","rgb(68,1,84)","127","413","412"
"","","","rgb(68,2,86)","127","414","413"
"","","","rgb(70,7,90)","127","121","414"
"","","","rgb(72,23,105)","128","408","134"
"","","","rgb(72,20,103)","408","409","134"
"","","","rgb(71,16,99)","409","410","134"
"","","","rgb(70,10,93)","410","411","134"
"","","","rgb(69,4,87)","411","412","134"
"","","","rgb(68,1,84)","412","413","134"
"","","","rgb(69,4,87)","413","414","134"
"","","","rgb(70,7,90)","414","121","134"
"","","","rgb(31,154,138)","415","139","135"
"","","","rgb(31,150,139)","416","415","135"
"","","","rgb(32,146,140)","417","416","135"
"","","","rgb(33,143,141)","418","417","135"
"","","","rgb(34,139,141)","419","418","135"
"","","","rgb(35,137,142)","420","419","135"
"","","","rgb(35,137,142)","421","420","135"
"","","","rgb(35,137,142)","422","421","135"
"","","","rgb(35,136,142)","423","422","135"
"","","","rgb(35,136,142)","424","423","135"
"","","","rgb(35,138,141)","135","137","424"
"","","","rgb(31,154,138)","138","139","415"
"","","","rgb(31,150,139)","138","415","416"
"","","","rgb(32,146,140)","138","416","417"
"","","","rgb(33,143,141)","138","417","418"
"","","","rgb(34,139,141)","138","418","419"
"","","","rgb(35,137,142)","138","419","420"
"","","","rgb(35,137,142)","138","420","421"
"","","","rgb(35,137,142)","138","421","422"
"","","","rgb(35,137,142)","138","422","423"
"","","","rgb(35,136,142)","138","423","424"
"","","","rgb(35,138,141)","424","137","138"
"","","","rgb(205,225,29)","155","425","144"
"","","","rgb(202,225,31)","425","426","144"
"","","","rgb(200,224,32)","426","427","145"
"","","","rgb(200,224,32)","427","428","145"
"","","","rgb(197,224,33)","428","429","152"
"","","","rgb(194,223,35)","429","430","152"
"","","","rgb(194,223,35)","430","431","153"
"","","","rgb(194,223,35)","431","432","153"
"","","","rgb(197,224,33)","432","433","149"
"","","","rgb(200,224,32)","433","434","149"
"","","","rgb(202,225,31)","434","154","148"
"","","","rgb(202,225,31)","144","426","145"
"","","","rgb(200,224,32)","145","428","152"
"","","","rgb(194,223,35)","152","430","153"
"","","","rgb(197,224,33)","153","432","149"
"","","","rgb(200,224,32)","149","434","148"
"","","","rgb(205,225,29)","155","144","148"
"","","","rgb(205,225,29)","162","435","168"
"","","","rgb(202,225,31)","162","436","435"
"","","","rgb(200,224,32)","161","437","436"
"","","","rgb(200,224,32)","161","438","437"
"","","","rgb(197,224,33)","166","439","438"
"","","","rgb(194,223,35)","166","440","439"
"","","","rgb(194,223,35)","167","441","440"
"","","","rgb(194,223,35)","167","442","441"
"","","","rgb(197,224,33)","165","443","442"
"","","","rgb(200,224,32)","165","444","443"
"","","","rgb(202,225,31)","164","169","444"
"","","","rgb(202,225,31)","161","436","162"
"","","","rgb(200,224,32)","166","438","161"
"","","","rgb(194,223,35)","167","440","166"
"","","","rgb(197,224,33)","165","442","167"
"","","","rgb(200,224,32)","164","444","165"
"","","","rgb(205,225,29)","164","162","168"
"","","","rgb(239,229,28)","160","445","446"
"","","","rgb(239,229,28)","146","445","160"
"","","","rgb(239,229,28)","146","447","445"
"","","","rgb(223,227,24)","146","172","447"
"","","","rgb(223,227,24)","160","446","184"
"","","","rgb(223,227,24)","40","367","368"
"","","","rgb(223,227,24)","40","368","7"
"","","","rgb(236,229,27)","445","447","446"
"","","","rgb(213,226,26)","40","7","184"
"","","","rgb(202,225,31)","40","184","172"
"","","","rgb(221,227,24)","184","446","447"
"","","","rgb(208,225,28)","184","447","172"
"","","","rgb(59,187,117)","233","231","202"
"","","","rgb(59,187,117)","233","202","282"
"","","","rgb(59,187,117)","233","282","234"
"","","","rgb(70,192,111)","227","232","229"
"","","","rgb(70,192,111)","226","225","230"
"","","","rgb(70,192,111)","226","230","232"
"","","","rgb(70,192,111)","226","232","227"
"","","","rgb(82,197,105)","222","220","224"
"","","","rgb(82,197,105)","222","224","228"
"","","","rgb(82,197,105)","220","208","224"
"","","","rgb(92,200,99)","217","221","218"
"","","","rgb(94,201,98)","217","215","219"
"","","","rgb(92,200,99)","217","219","221"
"","","","rgb(92,200,99)","215","214","219"
"","","","rgb(105,205,91)","210","209","213"
"","","","rgb(82,197,105)","222","228","223"
"","","","rgb(105,205,91)","211","216","212"
"","","","rgb(105,205,91)","211","210","213"
"","","","rgb(105,205,91)","211","213","216"
"","","","rgb(59,187,117)","231","206","202"
"","","","rgb(59,187,117)","278","277","257"
"","","","rgb(59,187,117)","278","257","261"
"","","","rgb(59,187,117)","260","278","261"
"","","","rgb(70,192,111)","256","262","255"
"","","","rgb(70,192,111)","259","252","251"
"","","","rgb(70,192,111)","255","262","259"
"","","","rgb(70,192,111)","255","259","251"
"","","","rgb(82,197,105)","254","253","246"
"","","","rgb(82,197,105)","254","246","248"
"","","","rgb(82,197,105)","253","236","246"
"","","","rgb(92,200,99)","245","249","243"
"","","","rgb(92,200,99)","249","247","240"
"","","","rgb(94,201,98)","249","240","243"
"","","","rgb(92,200,99)","247","241","240"
"","","","rgb(105,205,91)","242","235","237"
"","","","rgb(82,197,105)","250","254","248"
"","","","rgb(105,205,91)","239","244","238"
"","","","rgb(105,205,91)","244","242","237"
"","","","rgb(105,205,91)","244","237","238"
"","","","rgb(59,187,117)","277","258","257"
"","","","rgb(39,173,129)","448","449","372"
"","","","rgb(47,180,124)","449","206","372"
"","","","rgb(34,168,132)","450","448","372"
"","","","rgb(31,162,135)","451","450","372"
"","","","rgb(31,159,136)","452","451","372"
"","","","rgb(31,158,137)","453","452","372"
"","","","rgb(31,160,136)","454","453","372"
"","","","rgb(31,161,135)","455","454","372"
"","","","rgb(32,163,134)","456","455","372"
"","","","rgb(32,163,134)","457","456","372"
"","","","rgb(33,165,133)","372","205","207"
"","","","rgb(33,165,133)","372","207","457"
"","","","rgb(33,165,133)","457","207","203"
"","","","rgb(32,163,134)","203","456","457"
"","","","rgb(32,163,134)","203","455","456"
"","","","rgb(31,161,135)","203","454","455"
"","","","rgb(31,160,136)","203","453","454"
"","","","rgb(31,158,137)","203","452","453"
"","","","rgb(31,159,136)","203","451","452"
"","","","rgb(31,162,135)","203","450","451"
"","","","rgb(34,168,132)","203","448","450"
"","","","rgb(39,173,129)","203","449","448"
"","","","rgb(47,180,124)","203","206","449"
"","","","rgb(197,224,33)","430","429","428"
"","","","rgb(197,224,33)","430","428","427"
"","","","rgb(200,224,32)","430","427","426"
"","","","rgb(200,224,32)","430","426","425"
"","","","rgb(200,224,32)","430","425","155"
"","","","rgb(200,224,32)","430","155","154"
"","","","rgb(200,224,32)","430","154","434"
"","","","rgb(197,224,33)","430","434","433"
"","","","rgb(197,224,33)","430","433","432"
"","","","rgb(194,223,35)","430","432","431"
"","","","rgb(197,224,33)","441","442","443"
"","","","rgb(197,224,33)","441","443","444"
"","","","rgb(200,224,32)","441","444","169"
"","","","rgb(200,224,32)","441","169","168"
"","","","rgb(200,224,32)","441","168","435"
"","","","rgb(200,224,32)","441","435","436"
"","","","rgb(200,224,32)","441","436","437"
"","","","rgb(197,224,33)","441","437","438"
"","","","rgb(197,224,33)","441","438","439"
"","","","rgb(194,223,35)","441","439","440"
"","","","rgb(33,165,133)","458","284","387"
"","","","rgb(33,165,133)","284","275","387"
"","","","rgb(32,163,134)","387","459","458"
"","","","rgb(32,163,134)","387","460","459"
"","","","rgb(31,161,135)","387","461","460"
"","","","rgb(31,160,136)","387","462","461"
"","","","rgb(31,158,137)","387","463","462"
"","","","rgb(31,159,136)","387","464","463"
"","","","rgb(31,162,135)","387","465","464"
"","","","rgb(34,168,132)","387","466","465"
"","","","rgb(39,173,129)","387","467","466"
"","","","rgb(47,180,124)","387","258","467"
"","","","rgb(33,165,133)","283","284","458"
"","","","rgb(32,163,134)","458","459","283"
"","","","rgb(32,163,134)","459","460","283"
"","","","rgb(31,161,135)","460","461","283"
"","","","rgb(31,160,136)","461","462","283"
"","","","rgb(31,158,137)","462","463","283"
"","","","rgb(31,159,136)","463","464","283"
"","","","rgb(31,162,135)","464","465","283"
"","","","rgb(34,168,132)","465","466","283"
"","","","rgb(39,173,129)","466","467","283"
"","","","rgb(47,180,124)","467","258","283"
